seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
4	-	BambuGene20609	BambuTx32147	72652896	72768541	6	115645	742	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20609	BambuTx24437	72661648	72666088	2	4440	2440	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20609	BambuTx24438	72663877	72768556	5	104679	599	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20614	BambuTx32148	72702723	72704835	2	2112	1996	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000132466	BambuTx7821	73075686	73080876	5	5190	1349	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20618	BambuTx24439	73093377	73250461	2	157084	637	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19919	BambuTx32149	73164572	73218663	3	54091	1337	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000250220	BambuTx24440	73259166	73353603	4	94437	746	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000250220	BambuTx16280	73259184	73317953	4	58769	553	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000250220	BambuTx24441	73259184	73353603	3	94419	525	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	+	ENSG00000163631	BambuTx32150	73259184	73421256	16	162072	2186	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000250220	BambuTx7822	73259185	73353603	3	94418	606	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000250220	BambuTx7823	73259220	73353603	4	94383	610	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20620	BambuTx24442	73314472	73373020	2	58548	484	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000081051	BambuTx24443	73442476	73455779	11	13303	1958	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000109272	BambuTx16281	73853594	73854477	3	883	663	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000163739	BambuTx24444	73869393	73871239	3	1846	1215	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
4	+	BambuGene19922	BambuTx16282	74038565	74042622	2	4057	1407	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19922	BambuTx32151	74038913	74042622	3	3709	1458	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	+	BambuGene19922	BambuTx24445	74038918	74042622	2	3704	1354	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000174808	BambuTx24446	74744759	74794637	5	49878	2615	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20622	BambuTx32152	74925704	74934691	3	8987	465	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000251185	BambuTx24447	75269061	75385236	2	116175	503	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
4	-	ENSG00000251185	BambuTx7824	75269066	75435166	3	166100	685	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000251185	BambuTx24448	75269066	75434230	2	165164	541	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	BambuGene20625	BambuTx7825	75299475	75379158	2	79683	903	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20626	BambuTx24449	75308693	75314804	2	6111	2617	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000174792	BambuTx7826	75514448	75566000	6	51552	2896	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20629	BambuTx7827	75543758	75544609	2	851	806	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20631	BambuTx24450	75944138	75945821	2	1683	1144	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000287401	BambuTx32153	76238707	76251677	2	12970	3860	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000287401	BambuTx7828	76238711	76251594	3	12883	3843	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000287401	BambuTx32154	76241547	76251600	4	10053	1098	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000189157	BambuTx7830	76251719	76283783	8	32064	1572	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000189157	BambuTx7829	76251720	76283779	7	32059	1177	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000272414	BambuTx7834	76251720	76314035	4	62315	5475	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000189157	BambuTx7831	76251723	76283783	6	32060	1146	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000189157	BambuTx7833	76251723	76283783	7	32060	1491	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000189157	BambuTx16283	76251723	76283779	5	32056	866	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000189157	BambuTx7832	76251726	76283783	7	32057	1220	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000272414	BambuTx7835	76251738	76311130	4	59392	710	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000163749	BambuTx7836	76375598	76421127	9	45529	1363	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000163749	BambuTx32155	76383678	76420280	4	36602	524	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000163749	BambuTx24451	76412170	76415140	2	2970	1558	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20633	BambuTx7837	76425967	76434975	3	9008	373	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
4	-	BambuGene20633	BambuTx7838	76425967	76435502	3	9535	454	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	BambuGene20633	BambuTx16284	76425967	76434752	2	8785	306	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20633	BambuTx16285	76425967	76435494	3	9527	629	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20633	BambuTx16286	76425967	76435495	3	9528	570	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19926	BambuTx24452	76511654	76526577	2	14923	923	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19928	BambuTx24453	76549080	76553001	2	3921	3390	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx32156	76588252	76802414	5	214162	2547	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20637	BambuTx32157	76601901	76605309	2	3408	2427	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20639	BambuTx24454	76623045	76625700	2	2655	279	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000224218	BambuTx32158	76624147	76802004	4	177857	500	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20641	BambuTx24455	76653313	76654169	2	856	717	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx32159	76662053	76802393	3	140340	1389	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx32160	76662053	76802455	2	140402	1223	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000233860	BambuTx24456	76709896	76802452	4	92556	1528	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx24457	76709906	76802227	3	92321	686	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx32161	76709907	76802211	3	92304	751	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19930	BambuTx7839	76733897	76735869	2	1972	998	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx16287	76755523	76802455	2	46932	3467	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000233860	BambuTx24458	76755523	76802436	3	46913	3307	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20643	BambuTx32162	76902889	76908020	2	5131	1814	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000288888	BambuTx24459	77014889	77057525	6	42636	2748	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	+	ENSG00000288888	BambuTx7840	77030781	77057629	2	26848	2330	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20645	BambuTx24460	77126200	77128588	2	2388	1941	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20647	BambuTx7841	77154754	77157716	2	2962	355	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	BambuGene20647	BambuTx7842	77154754	77155723	2	969	675	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20647	BambuTx7843	77154754	77156747	2	1993	290	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
4	+	ENSG00000138764	BambuTx16288	77158333	77167210	8	8877	2432	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20651	BambuTx24461	77585334	77593655	4	8321	3622	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20655	BambuTx7844	77611264	77614318	2	3054	2024	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20657	BambuTx32163	78195948	78199124	2	3176	1306	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000138772	BambuTx7846	78551759	78610447	11	58688	3219	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000138772	BambuTx7845	78551764	78610447	12	58683	2857	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20659	BambuTx32164	78617671	78646287	3	28616	1101	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20661	BambuTx16289	78645607	78646516	2	909	695	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	BambuGene20661	BambuTx32165	78645618	78648440	2	2822	873	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000239793	BambuTx16290	78646184	78768836	3	122652	551	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20665	BambuTx24462	78649343	78650620	2	1277	392	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000287632	BambuTx24463	78669690	78691637	3	21947	1045	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19932	BambuTx7847	78686435	78690988	2	4553	2072	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19934	BambuTx24464	78881191	78882453	2	1262	892	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000249307	BambuTx16291	78971554	79086263	3	114709	638	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000249307	BambuTx7848	78971595	79308786	5	337191	1093	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000249307	BambuTx7849	79210681	79308655	3	97974	571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	ENSG00000248719	BambuTx32166	80180349	80197413	2	17064	3360	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000248719	BambuTx32167	80181264	80197421	2	16157	2360	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000248719	BambuTx32168	80195014	80197344	3	2330	1234	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000248719	BambuTx7850	80196599	80197401	2	802	662	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20667	BambuTx32169	80199368	80200144	2	776	282	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000138675	BambuTx24465	80268421	80288822	2	20401	2644	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000138675	BambuTx32170	80286321	80302474	5	16153	1436	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19936	BambuTx16292	81214543	81216224	2	1681	1172	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19936	BambuTx24466	81214789	81216224	2	1435	828	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20669	BambuTx32171	82242961	82285258	3	42297	1471	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20669	BambuTx16293	82246709	82285261	2	38552	357	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20672	BambuTx16294	82338924	82340779	2	1855	1765	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	BambuGene19938	BambuTx32172	82345063	82347669	2	2606	2470	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19940	BambuTx16295	82362337	82371827	2	9490	1763	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20674	BambuTx32173	82402803	82404335	2	1532	634	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19942	BambuTx7851	82474318	82475935	2	1617	1297	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx7852	82629539	82630982	2	1443	1186	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx7853	82629539	82630678	2	1139	1049	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx7854	82629539	82630982	2	1443	1234	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx16296	82629539	82630872	2	1333	778	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx24467	82629539	82630299	2	760	673	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx24468	82629539	82630967	2	1428	1275	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx24469	82629539	82631002	2	1463	643	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx32174	82629539	82630982	2	1443	961	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx32175	82629539	82631021	2	1482	670	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19944	BambuTx32176	82629539	82631209	2	1670	1595	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19945	BambuTx32177	82706972	82724475	3	17503	681	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	BambuGene19947	BambuTx7855	82715837	82795833	2	79996	992	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20676	BambuTx32178	82727476	82730559	2	3083	1919	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000251022	BambuTx7856	82893545	82900563	4	7018	1750	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20678	BambuTx24470	83076115	83079472	3	3357	787	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000145287	BambuTx32179	83090688	83109886	4	19198	678	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19950	BambuTx24471	83110657	83120881	2	10224	533	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000173085	BambuTx32180	83159249	83279051	8	119802	1038	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000138678	BambuTx32181	83456057	83605875	14	149818	2689	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000163322	BambuTx7857	83480495	83485103	3	4608	836	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20681	BambuTx7858	83500971	83503055	2	2084	1254	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000138678	BambuTx32182	83535612	83605875	13	70263	2797	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20683	BambuTx24472	84526823	84583250	6	56427	2089	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19952	BambuTx16297	84844547	84847624	2	3077	2957	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20689	BambuTx24473	84963777	84965794	2	2017	751	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20689	BambuTx24474	84963778	84964750	2	972	834	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000180769	BambuTx7859	84966748	84987173	3	20425	1597	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	ENSG00000286189	BambuTx24475	84969795	84970727	2	932	168	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19954	BambuTx16298	85383552	85451463	2	67911	1998	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	ENSG00000138639	BambuTx16299	85923645	86001218	6	77573	1397	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19956	BambuTx16300	86012465	86014884	2	2419	2182	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19956	BambuTx24476	86014681	86037042	2	22361	679	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19956	BambuTx24477	86014682	86037042	2	22360	757	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20692	BambuTx24478	86264664	86265600	2	936	433	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19959	BambuTx16301	86329598	86336302	2	6704	1413	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	BambuGene20694	BambuTx24479	86350038	86350918	2	880	748	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20696	BambuTx24480	86556063	86558013	2	1950	876	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20698	BambuTx16302	86799318	86800914	2	1596	510	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000285458	BambuTx32183	86817028	86822535	2	5507	3745	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	-	ENSG00000285458	BambuTx32184	86819824	86934686	3	114862	719	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000285458	BambuTx7860	86856612	86934767	8	78155	3708	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000163633	BambuTx32185	86886792	86892753	5	5961	1650	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	ENSG00000285458	BambuTx24481	86886795	86934727	8	47932	2081	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
4	-	ENSG00000285458	BambuTx7861	86886797	86934732	7	47935	1943	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000285458	BambuTx16303	86886797	86934636	6	47839	1781	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
4	-	ENSG00000163633	BambuTx7862	86886801	86892379	5	5578	1809	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000285458	BambuTx24482	86887307	86934800	8	47493	1649	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000284968	BambuTx16304	86922017	86925560	2	3543	2605	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000284968	BambuTx32186	86922113	86936192	4	14079	3539	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000284968	BambuTx32187	86922123	86926093	2	3970	3218	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20700	BambuTx24483	87046166	87047206	2	1040	636	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	BambuGene20702	BambuTx16305	87104363	87111403	2	7040	1010	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	+	BambuGene19961	BambuTx16306	87257963	87282215	7	24252	695	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000170509	BambuTx7863	87303794	87391191	12	87397	3038	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
4	-	ENSG00000272856	BambuTx24484	87460807	87465889	6	5082	626	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
4	+	BambuGene19968	BambuTx7864	87508757	87509987	2	1230	970	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
