seqname	strand	gene_id	transcript_id	start	end	exons	length_DNA_level	length_transcript_level	1_bp_thresh	5_bp_thresh	10_bp_thresh	20_bp_thresh	35_bp_thresh	50_bp_thresh	100_bp_thresh	200_bp_thresh
9	+	ENSG00000287696	BambuTx33768	23189348	23246508	3	57160	829	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27288	BambuTx9874	23232174	23234006	2	1832	845	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000283982	BambuTx26510	23494952	23524727	9	29775	1306	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000107105	BambuTx9875	23690104	23826336	8	136232	4162	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000231460	BambuTx9876	23828024	23830122	2	2098	565	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27954	BambuTx26511	25412505	25419811	3	7306	546	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27954	BambuTx26512	25412505	25422703	4	10198	626	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene27958	BambuTx17824	25590557	25622103	2	31546	893	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27290	BambuTx9877	25989644	26017047	2	27403	454	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27960	BambuTx33769	26231464	26234847	2	3383	3084	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27962	BambuTx26513	26527698	26576819	3	49121	1086	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene27963	BambuTx9878	26563153	26616418	2	53265	979	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27292	BambuTx33770	26892473	26893485	2	1012	935	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000096872	BambuTx9879	26956409	27020282	13	63873	1370	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene27967	BambuTx26514	27219232	27269563	2	50331	212	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000120160	BambuTx17825	27292008	27302972	4	10964	969	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27294	BambuTx26515	27368379	27369040	2	661	372	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27296	BambuTx9880	27445516	27458467	2	12951	326	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000147896	BambuTx17826	27520127	27525016	2	4889	4718	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27969	BambuTx17827	27527842	27528450	2	608	307	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27298	BambuTx33771	27546546	27547806	2	1260	821	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene27971	BambuTx9881	27570057	27573087	2	3030	2182	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27973	BambuTx33772	27996623	27998246	2	1623	286	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene27975	BambuTx17828	28802358	28819364	2	17006	958	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27977	BambuTx26516	30721821	30816402	4	94581	1242	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27981	BambuTx26517	31119201	31149615	3	30414	1008	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000107201	BambuTx26518	32414846	32457137	7	42291	1867	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27300	BambuTx33773	32710817	32730544	2	19727	1086	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27984	BambuTx26519	32926713	32928159	2	1446	1311	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27302	BambuTx26520	32966598	32971429	2	4831	1629	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27304	BambuTx17829	33041755	33044192	2	2437	886	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27306	BambuTx17830	33046471	33047226	2	755	574	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000233554	BambuTx9882	33166887	33179983	3	13096	878	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000233554	BambuTx9883	33166887	33179983	2	13096	817	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000233554	BambuTx9884	33166914	33179988	5	13074	966	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27986	BambuTx26521	33265033	33281510	2	16477	236	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27308	BambuTx33774	33375642	33382222	2	6580	765	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000286322	BambuTx9885	33385878	33410550	5	24672	1170	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000165272	BambuTx26522	33441160	33447542	7	6382	1621	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx9886	33491073	33511152	6	20079	891	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx17831	33500435	33511152	6	10717	1122	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx33775	33500435	33511128	6	10693	1077	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx33776	33503655	33511057	5	7402	950	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000226823	BambuTx9887	33508512	33511152	3	2640	1248	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx26523	33508512	33511134	2	2622	1338	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx26524	33508512	33511166	4	2654	957	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000226823	BambuTx9888	33510134	33511166	3	1032	596	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
9	-	ENSG00000226823	BambuTx26525	33510529	33510970	2	441	333	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED
9	+	ENSG00000230453	BambuTx9889	33524435	33566442	14	42007	2671	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000230453	BambuTx26526	33534459	33566441	9	31982	1819	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000260947	BambuTx17832	33677452	33699834	3	22382	4321	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000260947	BambuTx33777	33680808	33699834	2	19026	4332	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000235481	BambuTx33778	33777891	33779216	2	1325	971	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000228352	BambuTx33779	34074447	34085210	2	10763	1009	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27310	BambuTx9890	34082452	34083588	2	1136	614	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27312	BambuTx17833	34090509	34091683	2	1174	484	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27314	BambuTx17834	34112661	34115504	3	2843	1549	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27317	BambuTx17835	34177172	34178624	2	1452	481	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	BambuGene27319	BambuTx9891	34201778	34202553	2	775	523	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000222426	BambuTx33780	34281407	34283738	2	2331	2014	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000164972	BambuTx9892	34379019	34381623	5	2604	604	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	BambuGene27321	BambuTx17836	34380879	34388889	2	8010	947	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27321	BambuTx9893	34380899	34388894	2	7995	1124	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27321	BambuTx9894	34380911	34393456	2	12545	1157	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27324	BambuTx9895	34449091	34582297	2	133206	266	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000122735	BambuTx9896	34513838	34520984	4	7146	726	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000122735	BambuTx9897	34513840	34515539	4	1699	1025	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000122735	BambuTx9898	34513842	34520991	4	7149	695	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000230729	BambuTx17837	34522310	34524479	3	2169	444	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000230729	BambuTx17838	34522332	34524484	3	2152	247	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27988	BambuTx33781	34603812	34606593	2	2781	630	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000205143	BambuTx33782	34622453	34623405	2	952	625	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27326	BambuTx17839	34634722	34635383	2	661	324	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000258728	BambuTx17840	34646675	34661908	19	15233	2513	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000230074	BambuTx9899	34665607	34682352	3	16745	643	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
9	+	ENSG00000230074	BambuTx9900	34665607	34682354	4	16747	806	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000287368	BambuTx33783	34665607	34895163	6	229556	1557	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000230074	BambuTx9901	34665622	34682352	4	16730	800	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000288583	BambuTx26527	34701460	34776532	3	75072	462	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000288583	BambuTx9902	34701467	34702986	2	1519	120	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
9	+	ENSG00000288583	BambuTx17841	34701492	34733390	3	31898	1661	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000288583	BambuTx26528	34701492	34776532	4	75040	531	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000287368	BambuTx33784	34701498	34895173	4	193675	1012	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27328	BambuTx33785	34717230	34825584	2	108354	605	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27990	BambuTx9903	34897651	34898905	2	1254	861	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27990	BambuTx17842	34897655	34954323	2	56668	834	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27992	BambuTx33786	34924259	34929001	2	4742	3168	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27995	BambuTx17843	34984373	34986477	2	2104	628	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000287868	BambuTx33787	35024715	35054330	2	29615	3582	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27997	BambuTx17844	35026137	35029959	2	3822	3702	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene27999	BambuTx17845	35136614	35144464	2	7850	2421	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28001	BambuTx9904	35151261	35162295	3	11034	757	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28001	BambuTx9905	35151261	35162295	3	11034	753	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28001	BambuTx33788	35156273	35161859	2	5586	1156	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28001	BambuTx33789	35156273	35162296	2	6023	541	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene28005	BambuTx26529	35548028	35555153	2	7125	596	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000215187	BambuTx9906	35561830	35563875	6	2045	1215	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000215187	BambuTx33790	35561830	35605175	6	43345	1096	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000215187	BambuTx33791	35561831	35563907	6	2076	868	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000215187	BambuTx17846	35561835	35563911	5	2076	1152	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000288586	BambuTx17847	35568023	35604054	3	36031	818	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137101	BambuTx33792	35609970	35646857	9	36887	1797	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000137101	BambuTx33793	35612882	35618394	5	5512	1207	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137101	BambuTx26530	35640754	35646854	3	6100	917	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137135	BambuTx33794	35661439	35665108	9	3669	1568	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27330	BambuTx9907	35665348	35665933	2	585	463	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000198467	BambuTx26531	35682008	35689775	9	7767	1209	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000198467	BambuTx26532	35682925	35690870	2	7945	239	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
9	+	BambuGene27332	BambuTx9908	35701705	35703608	2	1903	1081	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27334	BambuTx33795	35724658	35725321	3	663	299	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137076	BambuTx9909	35729048	35732225	2	3177	501	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000227388	BambuTx33796	35756727	35790432	3	33705	619	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx26533	35756731	35790432	5	33701	505	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000227388	BambuTx9910	35756754	35790432	4	33678	399	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx9911	35756764	35790432	4	33668	584	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx9912	35756764	35790432	3	33668	586	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx9913	35756764	35790432	4	33668	663	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx9914	35756764	35790432	3	33668	501	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	ANNOTATED
9	+	ENSG00000227388	BambuTx33797	35756764	35790432	4	33668	470	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx33798	35756765	35790432	6	33667	571	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000107185	BambuTx9915	35756821	35757937	2	1116	582	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000227388	BambuTx9916	35756965	35790432	3	33467	636	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000227388	BambuTx33799	35756973	35790432	3	33459	624	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000159899	BambuTx9917	35792391	35809719	21	17328	2674	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137098	BambuTx9918	35809812	35812260	8	2448	1165	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137098	BambuTx9919	35809812	35812262	7	2450	950	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	ENSG00000137098	BambuTx26534	35809812	35812252	6	2440	1055	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000196196	BambuTx26535	35906209	35907141	2	932	603	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000287986	BambuTx33800	35911321	35929362	5	18041	1266	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000287986	BambuTx17848	35928254	35929358	2	1104	233	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000228307	BambuTx26536	35961921	35983253	3	21332	1190	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	ENSG00000122694	BambuTx9920	36136729	36162982	2	26253	682	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000185972	BambuTx9921	36165988	36171059	2	5071	1704	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27337	BambuTx26537	36258033	36259425	2	1392	1215	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28007	BambuTx26538	36568717	36571319	2	2602	1370	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28009	BambuTx17849	36582604	36595391	2	12787	1655	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	-	BambuGene28011	BambuTx26539	37044201	37047057	2	2856	2727	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27339	BambuTx9922	37067854	37070378	2	2524	2393	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	ENSG00000147905	BambuTx17850	37120508	37358149	8	237641	2011	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	BambuGene27341	BambuTx26540	37265817	37274314	4	8497	2911	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28013	BambuTx33801	37306775	37311250	2	4475	540	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28015	BambuTx9923	37349791	37351271	2	1480	1221	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28017	BambuTx33802	37352513	37357902	2	5389	3383	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28019	BambuTx33803	37400579	37402996	2	2417	2273	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28021	BambuTx26541	37422005	37422627	2	622	435	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000168795	BambuTx26542	37438102	37465216	2	27114	5745	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000168795	BambuTx17851	37438116	37440496	2	2380	868	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000168795	BambuTx33804	37438116	37441470	2	3354	1802	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28023	BambuTx26543	37471735	37472533	2	798	375	NOVEL	NOVEL	NOVEL	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED	ANNOTATED
9	+	BambuGene27345	BambuTx26544	37510896	37518440	2	7544	162	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27347	BambuTx17852	37804056	37804497	2	441	361	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000122696	BambuTx9924	37858418	37904126	3	45708	2251	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	BambuGene28025	BambuTx17853	37875155	37879317	2	4162	963	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27349	BambuTx33805	37881903	37887589	2	5686	1121	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27349	BambuTx26545	37882706	37885368	2	2662	1327	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27352	BambuTx9925	38066850	38082874	4	16024	1621	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	+	BambuGene27356	BambuTx33806	38273624	38274699	2	1075	582	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137142	BambuTx17854	38406528	38423998	4	17470	879	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
9	-	ENSG00000137142	BambuTx26547	38406528	38424013	6	17485	1280	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL	NOVEL
